	baseMean	log2FoldChange	lfcSE	pvalue	padj	HumanSymbol	F_13D_1	F_13D_2	F_13D_3	F_12D_1	F_12D_2	F_12D_3
ENSMUSG00000007594	27.6239085329051	0.0800109491700116	0.301966480370541	0.763867387550002	0.8876041178352929	HAPLN4	0.717537578978	0.523972177677	0.488027772777	0.703810682877	0.405332705841	0.545408223567
ENSMUSG00000026058	1.213111629603	-0.0767342590982318	0.8881930884339109	0.7639649977683921		KHDRBS3	0.0	0.0	0.0100197923654	0.00953704813175	0.0	0.0
ENSMUSG00000025283	4270.27458619065	0.0750701530241517	0.278174543260353	0.7640081752851801	0.8876677092756009	SAT1	139.594076861	170.062226237	174.808187931	86.9720100089	203.244095009	112.054045392
ENSMUSG00000041408	2303.5781951596	0.0613935712038053	0.21849597595134398	0.7640292638748599	0.8876677092756009	WAPL	22.1865714598	20.0143367771	19.2852178974	24.229066745500003	11.3147930405	22.600757555799998
ENSMUSG00000094708	3.9919993318133096	0.10500530161137299	0.6782391092522819	0.7640782927123331	0.8876677092756009	ZNF845	0.217939812496	0.180966245642	0.7389046880869999	0.100472135807	0.222550246597	0.10521550453
ENSMUSG00000024293	713.0557723589931	-0.0440857583032726	0.15180956899556305	0.764207130934821	0.887697328766801	ESCO1	8.52221852853	8.4944322864	9.85395157914	8.34589599119	7.34430874695	9.39391936341
ENSMUSG00000034673	893.040225644339	0.0507980010494017	0.17691462864148602	0.7642079109124309	0.887697328766801	PBX2	13.0790526165	15.012176416500001	15.961868892	10.861404663	15.6452895897	11.477269384000001
ENSMUSG00000032900	0.842101278193642	-0.072973457123354	0.902209521613443	0.7642575432662859		TEX43	0.096626412443	0.0	0.093600821424	0.0	0.0986705075622	0.186594576176
ENSMUSG00000029522	82.6175085167438	0.0969952050954977	0.770534876748525	0.764344943240027	0.8877960236502521	PLA2G1B	0.196028448942	0.217029536963	0.4747258896280001	0.0903708079702	0.300263034682	0.0
ENSMUSG00000072592	0.787030084922553	0.0556456549618909	0.954131185891353	0.76450653451702		ZNF845	0.08172742968610001	0.0	0.316673437752	0.0	0.0	0.0
ENSMUSG00000042816	4.5984591466143705	-0.106713474453345	0.630176034929937	0.7649028396796171	0.888383510617612	GPR151	0.100295020876	0.0740266087499	0.3886182297950001	0.277421224957	0.0341389080053	0.0
ENSMUSG00000046435	0.3461449195969189	-0.0487368773979015	0.9702177980703872	0.7649757703514871		PRAMEF9	0.0	0.0	0.0	0.0239014909969	0.0	0.0250298992258
ENSMUSG00000024911	917.729441511522	-0.0789600257539165	0.29869983433616304	0.7650203661142059	0.888459492072833	FIBP	28.970001091900002	36.1194032249	36.5926372594	23.8286685509	50.353788052700004	22.3179903863
ENSMUSG00000084821	10.548515672561999	-0.107015288747907	0.5503617014439971	0.765148985426682	0.8884956671853241	ZNF845	0.0378598634052	0.188621544521	0.0550115784721	0.13962979206499998	0.0773215489218	0.164499552679
ENSMUSG00000087221	3.45822406218284	0.10418691573055901	0.683638950001429	0.7651557314497272	0.8884956671853241	ZNF845	0.0549511052142	0.015209543544100004	0.07984569316239999	0.0506658681826	0.0	0.026528921877
ENSMUSG00000087692	0.616390639702297	-0.0490932919255492	0.969212638576182	0.765371994113183		ZNF845	0.0	0.0	0.0	0.241422254386	0.0	0.0
ENSMUSG00000049511	28.201101538017397	-0.10334102373510196	0.47575640564318106	0.7655250862134251	0.888826140508973	HTR1B	0.184907444641	0.0895637346127	0.100753636101	0.117210402293	0.153415511864	0.178536724029
ENSMUSG00000057230	421.469679195475	0.0974761594273777	0.415229821354163	0.7655445838669152	0.888826140508973	BMP2K	3.9327869885300006	3.2334056653600003	2.90195380579	4.77383623275	0.740337847394	3.93597203592
ENSMUSG00000071633	1.01036863502931	-0.0758626733790709	0.889409669859001	0.765600696000735		GLYAT	0.0	0.0	0.0239079855807	0.0	0.0252029099334	0.0
ENSMUSG00000062342	0.3943568540799529	-0.0489964508895332	0.969302701557744	0.7656225789276201		SERPINB9	0.0	0.0	0.055116690051600005	0.0524612194262	0.0	0.0
ENSMUSG00000081718	0.386738369123501	0.0412694730485409	0.985833621834432	0.765732559883741		ZNF845	0.09038728978530003	0.050035369242	0.0	0.0416693212247	0.0	0.0
ENSMUSG00000019767	4.5625190911515405	-0.0787082344044167	0.87731563857877	0.7657332079072379	0.8889632188775429	CCDC170	0.0	0.0180426047893	0.0	0.0	0.0	0.0472056427788
ENSMUSG00000023243	233.34272680119	-0.073701433688717	0.274438813352167	0.76576692034915	0.8889632188775429	KCNK5	2.59661940691	3.2341529988	3.0812589074	3.17221952686	2.38639491536	3.3219825110500003
ENSMUSG00000036957	309.3906347588	-0.0646673035410699	0.23427525884496397	0.7658643810783992	0.8889641627778628	LRFN3	6.83139617087	5.99990709423	5.52689785643	5.823626268099999	7.32665593377	5.91431760015
ENSMUSG00000015087	2210.9720739629997	-0.0351961068809298	0.120661915575614	0.765872004645288	0.8889641627778628	RABL6	32.8150269187	31.4586757354	29.0675099531	32.394165352899996	30.1996641371	31.0774508038
ENSMUSG00000039115	135.13884414229798	-0.106833366537502	0.563042758441499	0.765968837656706	0.889016040493125	ITGA9	0.0388845605629	0.017220149870200003	0.0376669972255	0.0501931310934	0.0238242892191	0.0225269093032
ENSMUSG00000070777	0.6015517584018321	0.051195599964318016	0.9638728543943499	0.766279146320581		CEACAM20	0.0	0.0417278053464	0.0	0.017375402153700002	0.0	0.0
ENSMUSG00000041362	612.253657625652	0.0427269991831747	0.148315333293428	0.76636313843389	0.8893619955266879	SHTN1	6.66203716469	6.26495298131	8.96742199469	6.5618817204	4.69924034545	6.66500646143
ENSMUSG00000038248	336.57889745908903	-0.0847684263243458	0.332101907164133	0.766371227510036	0.8893619955266879	SOBP	3.84788493647	3.93241832096	2.58050698341	5.36720938974	2.52996729129	4.2551431814
ENSMUSG00000086360	0.762363010885027	0.0524713973627931	0.960754595657725	0.766416519481277		ZNF845	0.0	0.0435466325968	0.0	0.0	0.0	0.0
ENSMUSG00000082399	1.22241991684568	0.0885705310140847	0.82477932945876	0.7665595955118671		ZNF845	0.113737339647	0.125922345926	0.110175966884	0.0	0.0	0.219637365707
ENSMUSG00000079061	1.31190613272261	0.0914011284643444	0.8062603757548492	0.7665840156349091		ZNF845	0.909898717172	0.0	0.0	0.0	0.0	0.878549462827
ENSMUSG00000004098	327.223850838968	-0.103513546218624	0.682586631365729	0.7667436033000671	0.8896499333772651	COL7A1	0.0178440670143	0.0	0.0	0.00822626900464	0.0273323272296	0.0
ENSMUSG00000100786	1.00262912245921	-0.0752486879985859	0.8902729314221309	0.7667529903009541		ZNF845	0.0	0.0	0.0314414174224	0.029926599310000006	0.0	0.0
ENSMUSG00000056342	3562.0580943768	0.0968074255973548	0.414007781323094	0.766765487934646	0.8896499333772651	USP34	20.656192517	17.4293041167	17.9243654977	25.7912878513	3.37234766707	21.2320921
ENSMUSG00000049858	2276.20331549718	0.0627535789569179	0.22725110059016496	0.7667758736093059	0.8896499333772651	SUOX	50.80558354380001	61.3690513477	65.13186660470001	51.150839112	45.6148421784	55.3609584877
ENSMUSG00000081492	2.08925118952748	0.100204608570051	0.727869948476344	0.7667983991587141		ZNF845	0.0430212159419	0.190520807074	0.208370622949	0.07933260841510001	0.0	0.166155926776
ENSMUSG00000027550	442.760939762454	-0.0460123687097389	0.16091561699277301	0.7668400966555479	0.8896639101907701	LRRCC1	3.4472218160300003	3.09825254111	5.30908241986	3.23196656514	2.92686337082	3.49674529014
ENSMUSG00000023387	0.8234519829395258	0.0522881644578953	0.9609388040425301	0.76685503705015		KCNK16	0.0	0.0687630557956	0.0	0.0	0.0	0.0
ENSMUSG00000054510	0.599846944560098	0.0522368571869564	0.960991148751948	0.766976710765546			0.0	0.0339565876653	0.0	0.0	0.0	0.0
ENSMUSG00000075558	3.82592029286812	-0.0961821261844749	0.767489673128703	0.7670184239600369	0.8898102562894671	ZNF845	0.297514566923	0.0	0.28819871446600004	0.0	0.607616749566	0.0
ENSMUSG00000100826	349.857587161181	0.0810105504757649	0.313064463371252	0.767117403523963	0.8898645382330149		2.8247839492400004	2.49311929318	3.14485663236	3.19142907989	0.85317415262	3.17307326758
ENSMUSG00000038619	3045.5195639312396	-0.0538710054789223	0.19158849959939492	0.7672916684008941	0.8900061386329009	ENSA	59.271346136999995	65.3822458353	73.6804198926	51.33177040050001	73.311190009	57.9703683336
ENSMUSG00000062753	289.371856963349	-0.0885107521707282	0.356613623781474	0.7673942594355591	0.8900645886426569	SMIM29	12.3424060439	15.905980538	16.6370981573	8.12850825995	22.4729162588	12.0432737368
ENSMUSG00000090263	0.8952396502593191	-0.0748245580410699	0.8908676796486992	0.767552324423473		ZNF845	0.0	0.0	0.0833482491797	0.0	0.0	0.0415389816939
ENSMUSG00000070939	636.840166716534	-0.0584431362429553	0.21034545027579696	0.7676661897135821	0.8903143489707079	TGFBRAP1	5.62783797245	5.65943127756	7.16821700008	7.30764109008	3.60920773113	6.11083093459
ENSMUSG00000009741	1306.4945763937199	-0.0484599739283373	0.170906883779894	0.7677140269143341	0.8903143489707079	UBP1	14.010076871199999	12.3711345774	20.4257657464	14.6302826764	9.96238953236	14.636405856
ENSMUSG00000025665	2.37510927939586	-0.0747016842200064	0.8910394887359542	0.7677845982641719		RPS6KA6	0.0	0.0	0.0	0.012071112719299998	0.0	0.0
ENSMUSG00000099718	0.605353546407991	-0.0746885764755095	0.8910575975471251	0.767809544531828		ZNF845	0.0	0.0	0.288986142648	0.137531530162	0.0	0.0
ENSMUSG00000042761	3.652007192629661	-0.105594618789804	0.620323246383685	0.7678266689821122	0.8903844214372951	MRAP2	0.0258493953742	0.114474859932	0.20031993979	0.119167945169	0.0263962295325	0.0998351662303
ENSMUSG00000097335	18.519471326240602	-0.0989782578053337	0.43883338395976795	0.7680614684670558	0.890596130488389	ZNF845	0.367540652198	0.500820101869	0.356032124992	0.312811227588	0.750631670683	0.300281017849
ENSMUSG00000068014	1.7491022100361202	0.09362822355609696	0.78479754182871	0.768167655132592		ZNF845	0.226061793086	0.0	0.328474932326	0.0	0.115422022304	0.109136579233
ENSMUSG00000097989	1.3097735919558	0.0925075625139304	0.7932865075931039	0.768231632231583		ZNF845	0.0543764173609	0.120403836742	0.105347538057	0.0501359960552	0.111053459706	0.0
ENSMUSG00000082969	3.44905351109929	-0.103835643427158	0.6636736958392471	0.768238757633067	0.890741129906258	ZNF845	0.139270211812	0.077095313832	0.134909347205	0.06420477045839999	0.07110821016919999	0.26894371311
ENSMUSG00000094091	3.9414670227091495	-0.10214442128928697	0.6923901769148649	0.768391881083275	0.890858092360843	ANKRD40CL	0.500861679177	0.184840140808	0.485178569766	0.461803119627	0.511457218098	0.32240347259700003
ENSMUSG00000090026	8.03755222478696	0.103396001920741	0.4977632003844079	0.7685507977812679	0.890917905102615	ZNF845	0.716455682813	0.237963488363	0.555217470914	0.396350708972	0.58528962491	0.207531369172
ENSMUSG00000039914	154.138030060551	0.0743793513630135	0.282081273414627	0.7685906614295341	0.890917905102615	COQ10A	3.20755662888	2.72982735532	3.7200902008	2.27339289546	3.45366494795	2.08576491175
ENSMUSG00000078365	2.50297412478684	0.085672202551625	0.837175761083145	0.7685988625819521		MOS	0.0376769655144	0.041713406517800006	0.0	0.06947762600330001	0.0	0.0
ENSMUSG00000047361	6.94016692233696	0.089022091630211	0.816663657198704	0.7686067709763159	0.890917905102615	KIAA2012	0.0455582111519	0.0	0.0441316807548	0.0280036384086	0.0	0.014662856125100003
ENSMUSG00000031431	666.824010146527	-0.0838049696080578	0.331467690187841	0.7686524721109951	0.890917905102615	TSC22D3	8.523182002999999	8.847839939029997	13.092398623900001	6.073289079859999	13.1036904236	6.87321380862
ENSMUSG00000099474	1.47444503923432	-0.0741876188468328	0.891763085459627	0.768754553012739			0.0	0.0	0.0	0.0	0.0	0.062382210378199986
ENSMUSG00000038555	13.855273267772901	0.104832227174671	0.631657045851262	0.768795051262535	0.8910225950977092	REEP2	0.311803298719	0.125530064474	0.27458184893300003	0.104541100809	0.3473447774	0.0273691421441
ENSMUSG00000067575	2.50850974042613	-0.10044746484149801	0.713391006161384	0.7688622946860141		ZNF845	0.0	0.907548439104	0.158812204518	0.151160780899	1.33931139394	0.15829720050899998
ENSMUSG00000087492	0.533218485034601	-0.0413486574546565	0.984402732251877	0.768899037761669		ZNF845	0.0	0.0	0.0	0.0	0.227082838178	0.0
ENSMUSG00000055030	8.08097788751628	-0.0740671773911091	0.891935388390003	0.7689801805346501	0.891176582498221	SPRR2G	0.0	0.0	0.163475932317	0.0	0.0	0.08147290227139999
ENSMUSG00000079262	1.3576006315367701	0.0925497486527072	0.79039061899721	0.7690296579360729		SLCO1C1	0.019393933580900004	0.042943322234	0.0	0.0	0.0396084097852	0.018725743435
ENSMUSG00000096923	1.50209052012848	-0.072444441331162	0.898060427298855	0.769156998161852		ZNF845	0.0676085734122	0.0	0.196474789243	0.0	0.172597017872	0.0
ENSMUSG00000082588	0.7951605429370749	-0.0847352477836852	0.8411707830858021	0.769192656018143		ZNF845	0.066577954915	0.07371064151750001	0.0	0.122772048877	0.13597277261600002	0.0642841070361
ENSMUSG00000078489	0.968576240949507	0.0828890465724519	0.85081944244379	0.769376973287668		ZNF845	0.118941008781	0.263366998014	0.115216697396	0.32899699372200003	0.0	0.0
ENSMUSG00000000420	4361.28547395182	-0.0556401346282267	0.20079919439036398	0.769477234419826	0.89169201604543	GALNT13	53.809833093900004	54.2925168217	46.911145861	59.6000318285	37.9439502474	64.8903305771
ENSMUSG00000085800	0.35674928841038794	-0.047506399334394	0.9707088714305948	0.769484456997896		ZNF845	0.0	0.0	0.0550306598382	0.104758668136	0.0	0.0
ENSMUSG00000083974	1.52920347521996	0.0885736862165049	0.817235356367734	0.769493682307999		ZNF845	0.0	0.643007723876	0.562600681963	0.0	0.296536365812	0.280388126434
ENSMUSG00000036246	936.3232692733199	-0.0390147587253462	0.136762652827945	0.7695951947908799	0.8917283226659308	GMIP	11.6461483403	11.1572385223	11.7386567921	10.0596289018	12.076788438900001	11.057258685499999
ENSMUSG00000051297	3.8083480591655694	0.09500099112341301	0.767971863887315	0.769613160304489	0.8917283226659308		0.0	0.856129264084	0.29962869181	0.356491076766	0.394821790175	0.07466426029689999
ENSMUSG00000087261	1.0419451740871	0.0876810068387056	0.8222043355977391	0.7697914496867759		ZNF845	0.0	0.0514406179101	0.0450080545571	0.0214198042721	0.023722909265	0.0
ENSMUSG00000032217	905.4190995167099	0.0388897329374956	0.1364281349474	0.769793733037871	0.8918769410904899	RNF111	8.804388816569999	7.82782845492	13.0477243405	8.7263755888	5.64342732903	8.82510136635
ENSMUSG00000055497	1.22880221638723	0.0875239314907153	0.8231147838741891	0.769823864924195		ZNF845	0.157558219424	0.261656822703	0.15262471603	0.0	0.08044565190860001	0.304259554226
ENSMUSG00000096917	61.7742413290036	-0.0909410391933637	0.379407700057146	0.769943450838978	0.8919897934675509	ZNF845	1.48058385606	1.0851062353299998	2.04023333635	1.01903614289	2.1933270388	0.684583997008
ENSMUSG00000085955	2.60886365850117	0.10257862880840499	0.671091405631537	0.770135853414819		ZNF845	0.463971017255	0.342451705633	0.599257383621	0.0	0.15792871607	0.7466426029690001
ENSMUSG00000030124	86.03702013867441	0.102175987191608	0.4922678845925421	0.770501069982212	0.892575157569583	LAG3	0.381966477973	0.151031299461	0.660725438587	0.125778460868	0.473628298418	0.0526866244574
ENSMUSG00000062742	0.5454673591702329	0.0653191000026717	0.9216891970114879	0.770548789041738		ZNF845	0.443853032767	0.0	0.0	0.136413387641	0.151080858462	0.0
ENSMUSG00000040231	7.766640130675618	-0.10407737612597501	0.535440962243125	0.7705944361568872	0.8925752017896559	SYNGR4	0.508113037511	0.187516213167	0.164067623902	0.208217332117	0.576513306853	0.381583013844
ENSMUSG00000020196	1347.98240389235	-0.0622962655952373	0.229843108459346	0.770605802917455	0.8925752017896559	CABIN1	9.62345962264	7.56749411868	7.71999750802	11.3830754754	5.23859712837	9.47561525188
ENSMUSG00000073761	0.6559587965749161	-0.0730997221004775	0.8932983448580308	0.770813389910822		ZNF845	0.0	0.0	0.0242255905197	0.0	0.0255377172573	0.0
ENSMUSG00000097259	0.766880136837236	0.0651874427703941	0.921848550697933	0.770819955540458		ZNF845	0.044542227112	0.0	0.0	0.013689567593	0.0151615003461	0.0
ENSMUSG00000042942	275.223927450392	-0.0963565481165846	0.4253295990764021	0.770822082589134	0.892765067940995	GREB1L	1.7064656236000002	1.27867901544	1.29477057351	2.18958564944	0.6360694473699999	2.0360963305400004
ENSMUSG00000051758	0.549895515359521	-0.072971098332257	0.8934791326275291	0.771058167571512		ZNF845	0.0	0.0	0.0	0.0	0.0397354503012	0.0
ENSMUSG00000055850	1806.8132054832402	-0.0662023785704047	0.24761099379291002	0.7710696853276509	0.892991184169107	RNF181	53.1091510651	63.01386013689999	81.4656772712	45.281824721599996	79.9688683691	45.47136759479999
ENSMUSG00000038368	398.627308031521	0.0868147514410978	0.355574525201649	0.771307623855344	0.8932060781280551	FOCAD	4.18480472126	3.80542881074	4.89278442116	5.44724080587	0.884458833233	4.44556591911
ENSMUSG00000046550	9.85888776802081	0.103534102388376	0.6342766711357789	0.771380250818711	0.8932295182825022	SPIN2B	0.333652699956	0.0923494668362	0.0808013202514	0.115362582214	0.17035549815900006	0.201348234414
ENSMUSG00000033763	276.005222704971	-0.0706149407413773	0.268656287308164	0.7715616036644081	0.8933788472145741	MTSS2	1.4467331733700002	1.89644338659	1.35658684686	2.19828858345	1.2409641427	1.64274035661
ENSMUSG00000097744	0.467601322498613	-0.0403912672409168	0.9852691522335892	0.771707683215667		ZNF845	0.0	0.0	0.01896860262	0.0	0.0399919919459	0.0
ENSMUSG00000093579	7.0176586691940415	0.10412661238477301	0.57940697739994	0.771916514555308	0.8937291023074999	ZNF845	0.25873897170800003	0.286458417272	0.375955905956	0.119280900567	0.396318744829	0.1249122459
ENSMUSG00000038827	270.983303900441	-0.0496187673679299	0.17910455758887694	0.772029259514302	0.893798947852958	ABITRAM	3.26812245663	2.89736920717	3.71161605871	3.72906019099	2.17369317692	3.27642529027
ENSMUSG00000050567	1273.9694309341498	0.0596181697766243	0.220231917970353	0.7721883042552958	0.8939223827725609	MAML3	14.428676112	13.0660379202	11.3077851975	16.317489101	8.01742497002	13.483382132100001
ENSMUSG00000087236	0.45047127406398996	-0.056922332316355996	0.9454206266800259	0.7722478277034721		KIF3C	0.0158289136069	0.0	0.0	0.014594531759799996	0.0	0.0458506533224
ENSMUSG00000006134	1563.96906960009	0.0743328906268814	0.287896112046528	0.7722695917783129	0.893955791541888	CRKL	26.738726992800004	23.7671501065	22.985507437600003	30.1133171191	10.405102592	28.396501664099997
ENSMUSG00000087292	0.639696536675973	-0.0722939773376893	0.894437962330665	0.772344459034997		ZNF845	0.0	0.0	0.0	0.121585845506	0.0	0.0
ENSMUSG00000033610	284.826758162756	-0.0898634202490854	0.3791218958186099	0.7724942565547809	0.8941551536566129	PANK3	4.938698817480001	4.15762104004	3.66828652748	6.13931210885	2.6424304135	5.66740578332
ENSMUSG00000019256	1283.05249367	-0.0660802798461977	0.249341630050102	0.7727637810312858	0.894406409880835	AHR	7.56718219364	5.839455868740001	6.958482119019999	8.01138515768	4.41127241226	7.98105496151
ENSMUSG00000082712	0.624856588238895	0.0497640245202252	0.9635015920885328	0.7729618196977909		ZNF845	0.0	0.067458399603	0.354137036414	0.0	0.0	0.0
ENSMUSG00000022580	6.9897782767477095	-0.10349551090882901	0.59864514898387	0.7730554303657009	0.8945881867356591	RHPN1	0.041914720176800015	0.139215491849	0.223312516372	0.07729219199910001	0.149804935665	0.08094121730460001
ENSMUSG00000032583	358.900142632906	0.0426379989371355	0.152798845905925	0.773078452943355	0.8945881867356591	MON1A	9.18206297963	9.933403319149999	8.25922673425	9.74801808548	6.75094034921	10.005584944299999
ENSMUSG00000083014	0.574414358047772	-0.0719023710749336	0.894995262098889	0.7730885763118309		ZNF845	0.0	0.0	0.0	0.0	0.0894844892017	0.0
ENSMUSG00000044362	4.8962508803328895	-0.102229387743356	0.648294535557812	0.773108129259327	0.8945881867356591	CCDC89	0.0	0.0771937752801	0.225136075371	0.042857845925400005	0.0237330084175	0.0673217979178
ENSMUSG00000038227	18.7788090414492	-0.10318038685667699	0.546737415722945	0.773130697304362	0.8945881867356591	HOXD9	0.20307720904	0.112416725439	0.196718403365	0.202844085714	0.224654332934	0.0980402376372
ENSMUSG00000024053	200.96839122780102	-0.0976170030975612	0.448352925370757	0.77321400506715	0.8946238719142281	EMILIN2	0.558505606448	0.262794461062	0.324610521358	0.630815974918	0.342192348477	0.35052101330200003
ENSMUSG00000084978	4.89956091096665	-0.100218550118658	0.6869213282818	0.7733108997828259	0.8946752715563141	ZNF845	0.142729210537	0.07901009940430001	0.691300184373	0.06579939874429999	0.14574859287	0.206717520665
ENSMUSG00000047284	961.568432310374	-0.0373277346898214	0.13294717291189	0.7734451679385409	0.894769900164195	NEURL4	9.63917376557	9.69320510194	9.13347722391	10.6533386591	8.71478539372	8.90064760335
ENSMUSG00000048915	1131.14116867759	0.0835532019982763	0.341040595144241	0.773667446181477	0.8949663246160359	EFNA5	19.0374642313	14.0313471174	12.499725766800001	19.9873017369	6.56763330035	17.8978305746
ENSMUSG00000020010	2.84329570924202	-0.0714811780976153	0.8955964627132871	0.7738894364794259		VNN3	0.0	0.0	0.0	0.0	0.0307834548717	0.0
ENSMUSG00000044824	0.655321200554865	0.0493788512964783	0.963897438163192	0.773903970192932			0.0	0.0635570200256	0.055609320825	0.0	0.0	0.0
ENSMUSG00000097411	0.7388042066010071	-0.0714711616125181	0.8956098357159871	0.7739091924930791		ZNF845	0.0	0.0	0.0	0.0	0.0	0.0352595102138
ENSMUSG00000026754	709.3430084607471	0.0393930561291269	0.141193896881475	0.7741504270899581	0.895436215845871	GOLGA1	7.668136575119998	7.994733866869999	10.8700168714	8.190388102150001	5.00955325188	8.665600202310001
ENSMUSG00000081678	0.745659165139288	-0.071338344622822	0.8957980040246959	0.774163198656284		ZNF845	0.0	0.0	0.13122695807600002	0.124904565855	0.0	0.0
ENSMUSG00000075014	14.0718907162977	0.0987863353228703	0.7027335151279871	0.774207714257468	0.895436215845871	ZNF845	0.413590325987	0.183159775892	6.24998212145	0.381337424541	0.253403803512	0.0
ENSMUSG00000020258	7.49040846244719	0.101419361979319	0.5108616849803521	0.774288350823365	0.895436215845871	GLYCTK	0.0907953103379	0.100522471445	0.08795230428410003	0.05979631746190001	0.0397354503012	0.137762567229
ENSMUSG00000046733	4250.64453305363	-0.051756302277391	0.18976260456217006	0.7742923399123481	0.895436215845871	GPRC5A	109.423729549	121.66891517200001	124.531107265	123.46105763899999	101.247167312	118.230909947
ENSMUSG00000089941	4.61681489370918	0.100790481073741	0.667270451629038	0.7743976933992069	0.895436215845871	ZNF845	0.0	0.177903535083	0.6615422294169999	0.111118189932	0.041021954946800006	0.038788055753900014
ENSMUSG00000097821	0.5756860081452729	-0.0688623633124134	0.905045922890718	0.774410408389197		ZNF845	0.0749916525142	0.0	0.217930483947	0.13828719791	0.07657807248989999	0.0
ENSMUSG00000040044	654.677670017741	0.0332023210564503	0.11817820318770801	0.7744362644928029	0.895436215845871	ORC3	12.3185381522	9.41176795964	14.3638929698	11.097178299400001	8.10334338327	11.1603369768
ENSMUSG00000095306	38.81128386132421	0.0851472063992046	0.352736452712226	0.774441257115657	0.895436215845871	ZNF845	2.4395835170599995	3.0659353790599995	2.04384402336	3.2220249059	1.14460172118	2.9284982094200003
ENSMUSG00000000149	1316.7919513002698	-0.0692316697724424	0.26702518550250004	0.7748461948706271	0.8958436715987981	GNA13	21.0800305846	19.1626089889	12.214824993699999	25.3156252306	15.2428025602	20.6469411229
ENSMUSG00000087018	0.7857295550746691	-0.0392769025659399	0.986289145490434	0.775017472495589		ZNF845	0.0	0.0	0.0	0.0	0.138334582562	0.0
ENSMUSG00000095071	0.43680607975868396	-0.03927641526571	0.98628910190333	0.775020151800473			0.0	0.0	0.0	0.0	0.0949724646893	0.0
ENSMUSG00000094248	0.45642181800509796	-0.0392762529371584	0.986289087383423	0.7750210443273761		H2AX	0.0	0.0	0.0	0.0	0.232286819886	0.0
ENSMUSG00000099741	0.48776447784588395	-0.0392762426661599	0.986289086464732	0.7750211008001		ZNF845	0.0	0.0	0.0	0.0	0.108778218093	0.0
ENSMUSG00000084333	0.38476300475252295	-0.0392760663307144	0.986289070692828	0.775022070339263		ZNF845	0.0	0.0	0.0	0.0	0.126990516566	0.0
ENSMUSG00000093847	0.3460812956424569	-0.0392758608174722	0.98628905231064	0.7750232003079499		ZNF845	0.0	0.0	0.0	0.0	0.256316490909	0.0
ENSMUSG00000098424	0.388733106103802	-0.0392755627980534	0.9862890256549872	0.7750248389009692		ZNF845	0.0	0.0	0.0	0.0	0.217768893643	0.0
ENSMUSG00000082307	0.37716214607932597	-0.0392754679637738	0.986289017172768	0.775025360326405		ZNF845	0.0	0.0	0.0	0.0	0.118111942315	0.0
ENSMUSG00000029578	2194.4070806776103	0.0269531199599687	0.0955610511240756	0.775062569403306	0.8960330782355259	WIPI2	23.0685983023	22.0567441589	21.528098422	21.9023815681	18.370918170699998	22.8956344248
ENSMUSG00000067872	0.841169478655646	-0.0708366594241972	0.8965147086354169	0.775119982294755		CCDC87	0.0	0.0	0.016719716757700002	0.0159141764273	0.0	0.0
ENSMUSG00000029513	1777.68260137352	0.041584172498827995	0.15048625435256902	0.775437400495034	0.8964056349722591	PRKAB1	43.1994996501	42.9377718764	51.0870505328	39.7824928698	41.4980570519	36.9419745403
ENSMUSG00000041020	0.7999525801588531	-0.0706248637069137	0.896814993236928	0.775526454999395		MAP7D2	0.0	0.0	0.0	0.0	0.0	0.0143632064767
ENSMUSG00000041308	536.793060546433	0.072765701813062	0.28552136206418	0.775545724161499	0.896468166043615	SNTB2	7.282481254330001	5.8761863439	5.90660756673	7.92092061212	2.6216952405	7.436783153569999
ENSMUSG00000085196	16.245822617867805	0.10054049834511801	0.50516502477853	0.775596644506211	0.896468166043615		0.29879394934500003	0.118144499696	0.434157054807	0.236137013476	0.19614524275	0.0824284093348
ENSMUSG00000082062	1.8226126354198402	-0.0933028547269919	0.759508847788695	0.775609701100782		ZNF845	0.0	0.328493076328	0.0	0.364757536517	0.100994269516	0.190989013658
ENSMUSG00000031333	1476.7238500764402	-0.0705214287328925	0.274749681273191	0.7757942779734219	0.896635818730077	TAP2	18.1690733784	15.252002513399999	12.5702087787	20.980220147	10.0440378233	20.3057011895
ENSMUSG00000101061	2.11137152638709	0.0917231998115085	0.773189923247489	0.7758483758757779		ZNF845	0.0329275772197	0.0	0.0	0.0	0.0336241476313	0.0
ENSMUSG00000039611	112.32392920482401	-0.0772941428194761	0.310269460836454	0.776087365690452	0.896868456539376	PGAP4	1.93608425601	1.8401766711400005	2.07008440958	1.91982789043	2.03299538582	1.78120098519
ENSMUSG00000026439	813.2965830341541	0.049340470772397005	0.18165823113135696	0.7761007610250721	0.896868456539376	RBBP5	14.160550789	13.267044446400002	12.5922830335	15.390936171600002	7.67472908007	15.0741958053
ENSMUSG00000021096	2715.26410705924	0.0551843949220404	0.205969654022492	0.776276632319739	0.896954635046646	PPM1N	58.4305701848	61.9814257751	44.2189208647	63.8727196843	44.3352169099	56.8899365316
ENSMUSG00000026816	515.474257690987	-0.0338343377408172	0.12158615499372	0.7762805436269641	0.896954635046646	GTF3C5	9.2883417788	9.489000437769999	10.252519328	9.17047589619	9.362710812489999	8.775871961639996
ENSMUSG00000087660	1.5091398530880502	0.0891758318568467	0.7922807451766101	0.776466031319014		ZNF845	0.0836474816603	0.0	0.0	0.0	0.0284723374733	0.053843685157900015
