	baseMean	log2FoldChange	lfcSE	pvalue	padj	HumanSymbol	F_23D_1	F_23D_2	F_23D_3	F_22D_1	F_22D_2	F_22D_3
ENSMUSG00000058248	4.96178102533804	0.0	0.7898580603686569	1.0	1.0	KCNH5	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000058252	1.1922553745593798	0.0	0.867695677992415	1.0		TCP11X2	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000058354	0.438848404945925	0.0	0.9646850514437321	1.0		KRT76	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000058435	2.4523228128217003	0.0	0.9617311047553432	1.0	1.0		0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000058470	9.171258548446868	0.0	0.7967393244027879	1.0	1.0		0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000058579	1403.8248430454	0.0	0.8627373260855821	1.0	1.0	CELA2B	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000058669	0.64526839793455	0.0	0.9646850514437321	1.0		NKX2-8	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000058728	1.38063890454622	0.0	0.8637715008608159	1.0		NCR2	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000058755	8.63138306237922	0.0	0.707611767511177	1.0	1.0	OSM	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000058806	17.3238028531003	0.0	0.730624525153583	1.0	1.0	COL13A1	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000058897	1.47442612979312	0.0	0.9646850514437321	1.0		COL25A1	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000058934	0.656991684355395	0.0	0.952367031681	1.0		ZNF845	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000059049	19.826429307249	0.0	0.745797845398379	1.0	1.0	FREM3	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000059108	20.4719243247808	0.0	0.763098979012644	1.0	1.0	IFITM3	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000059146	1.82357191315601	0.0	0.9646850514437321	1.0		NTRK3	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000059187	0.714009490710487	0.0	0.9279825077143701	1.0		TAFA1	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000059256	5.0264475580680585	0.0	0.872415874790778	1.0	1.0	GZMH	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000059325	14.317536891979305	0.0	0.7447679685845681	1.0	1.0	HOPX	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000059412	4.38609539797065	0.0	0.7973989355626321	1.0	1.0	FXYD6-FXYD2	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000059434	0.49924903690003	0.0	0.9383560167648042	1.0		GCKR	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000059493	4.731475743187112	0.0	0.8238206884753799	1.0	1.0	NHS	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000059639	0.5656089176632341	0.0	0.9646850514437321	1.0		CLEC6A	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000059645	3.17453796473514	0.0	0.9292029240884532	1.0	1.0		0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000059654	987.4670692626088	0.0	0.8787669035457311	1.0	1.0	REG1B	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000059852	2.18667494812578	0.0	0.7870100751710429	1.0		KCNG2	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000059908	0.737972593724049	0.0	0.9646850514437321	1.0		PZP	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000059956	0.9871848340039341	0.0	0.9646850514437321	1.0		SERPINB12	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000059991	2.5964150596464504	0.0	0.886658340931977	1.0	1.0	NPTX2	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000059994	7.04408774318197	0.0	0.8783404863769741	1.0	1.0	FCRL3	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000060044	6.3334106216875	0.0	0.729920897283404	1.0	1.0	TMEM26	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000060112	0.414181963540923	0.0	0.9646850514437321	1.0		OR13A1	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000060212	10.7064703793405	0.0	0.809883583565799	1.0	1.0	PCNX2	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000060284	0.795409524018135	0.0	0.927107418023515	1.0		SP7	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000060416	0.704428384918411	0.0	0.9646850514437321	1.0		ZNF845	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000060445	1.7101266731576599	0.0	0.8280228542131058	1.0		SYCP2	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000060579	1.90439413247222	0.0	0.963382788499673	1.0		FHIT	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000060586	2379.1383488739	0.0	0.7055512115344229	1.0	1.0	HLA-DRB5	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000060735	0.4363117093629821	0.0	0.9646850514437321	1.0		RXFP3	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000060863	0.603795758501495	0.0	0.9646850514437321	1.0		TCL1B	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000060882	1.87645414765147	0.0	0.9646850514437321	1.0		KCND3	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000060969	0.8060668092099759	0.0	0.9514282833919928	1.0		IRX1	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000061080	1.07824135760436	0.0	0.9646850514437321	1.0		NEGR1	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000061100	70.10303745691999	0.0	0.89853669934508	1.0	1.0	RETNLB	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000061126	0.3359772462692299	0.0	0.9646850514437321	1.0		CYP4F3	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000061171	1.50373721333675	0.0	0.9646850514437321	1.0		SLC38A11	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000061272	0.4218832086200021	0.0	0.9646850514437321	1.0		ZNF845	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000061296	0.35587281770867696	0.0	0.9646850514437321	1.0			0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000061298	0.380143615266841	0.0	0.9646850514437321	1.0		AGBL4	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000061322	2.34137104281032	0.0	0.9646850514437321	1.0	1.0	DNAI1	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000061527	0.536707340890218	0.0	0.9646850514437321	1.0		KRT76	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000061535	18.392087701176397	0.0	0.808776179730815	1.0	1.0	C1QTNF7	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000061576	2.6284889616355898	0.0	0.898573526441504	1.0	1.0	DPP6	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000061701	0.7541565014228859	0.0	0.9646850514437321	1.0		FBXW12	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000061723	1.91894577621164	0.0	0.8432456981953209	1.0		TNNT3	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000061852	0.565554361654082	0.0	0.9585503731217359	1.0		ZNF845	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000061923	1.05062854219643	0.0	0.9646850514437321	1.0		ODF1	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000061947	2.7750119763991803	0.0	0.838479930509791	1.0	1.0	SERPINA10	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000062073	0.417248079703262	0.0	0.9646850514437321	1.0			0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000062329	1.27720387907077	0.0	0.9646850514437321	1.0		CYTL1	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000062393	0.688797868035827	0.0	0.954492294515484	1.0		DGKK	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000062478	13.392194533882899	0.0	0.940199812117784	1.0	1.0	CTRC	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000062524	2.62235195034588	0.0	0.885882465993347	1.0	1.0	NCR1	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000062542	0.993690682778152	0.0	0.913450676498412	1.0		SYT9	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000062545	37.5026657937429	0.0	0.700478209377462	1.0	1.0	TLR12P	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000062609	4.29868616004028	0.0	0.797362601704422	1.0	1.0	KCNJ15	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000062638	0.367842911040603	0.0	0.9646850514437321	1.0			0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000062694	3.0166603126585096	0.0	0.796970202264753	1.0	1.0	CAV3	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000062751	0.406717814672084	0.0	0.9646850514437321	1.0		PRSS3	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000062778	0.503163132084579	0.0	0.9646850514437321	1.0		CHIA	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000063063	2.4603411442801697	0.0	0.9646850514437321	1.0	1.0	CTNNA2	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000063089	0.35102488104588503	0.0	0.9646850514437321	1.0		KLK3	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000063142	7.837394009361041	0.0	0.8428341437338659	1.0	1.0	KCNU1	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000063171	22.8986027095502	0.0	0.7139010123732901	1.0	1.0		0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000063177	1.0422760188983	0.0	0.9492519707681508	1.0		KLK3	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000063232	0.3610400117199621	0.0	0.9646850514437321	1.0		SERPINA11	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000063286	102.360661198359	0.0	0.82123068222261	1.0	1.0		0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000063388	79.37662651252559	0.0	0.72640846645691	1.0	1.0	ZNF845	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000063428	7.8688479861473075	0.0	0.8843159469847099	1.0	1.0	DDO	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000063430	1.52285309683752	0.0	0.942623801067332	1.0		WSCD2	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000063434	0.536707340890218	0.0	0.9646850514437321	1.0		SORCS3	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000063522	3.2001552405807994	0.0	0.7847929169233471	1.0	1.0	SLURP2	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000063529	2.36166906768396	0.0	0.9646850514437321	1.0	1.0	STMND1	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000063626	0.40741156829044295	0.0	0.9646850514437321	1.0		UNC5D	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000063646	9.92843497379307	0.0	0.800212655843425	1.0	1.0	JAKMIP3	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000063885	0.430830313997563	0.0	0.904352557114455	1.0		ZNF845	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000063919	1.65127688491741	0.0	0.8644324251197021	1.0		SRRM4	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000064023	11.715472305016501	0.0	0.703434953380542	1.0	1.0	KLK8	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000064065	21.341913766213697	0.0	0.7191774734963979	1.0	1.0	IPCEF1	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000064147	12.839738460102199	0.0	0.699562233789305	1.0	1.0	RAB44	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000064246	5.46461143635743	0.0	0.734586869197039	1.0	1.0	CHI3L1	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000064325	1.00784301821966	0.0	0.9646850514437321	1.0		HHIP	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000064330	0.543171877511457	0.0	0.9596752325159059	1.0		PDE6H	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000065952	0.43137509456313	0.0	0.9646850514437321	1.0			0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000065987	1.9449788471777096	0.0	0.9402214877324859	1.0		CLEC4M	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000066030	0.6373399673071329	0.0	0.9646850514437321	1.0		PRAMEF9	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000066031	1.88248390640745	0.0	0.9646850514437321	1.0		PRAMEF9	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000066113	44.72938827251411	0.0	0.7314792122313609	1.0	1.0	ADAMTSL3	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000066319	0.42675756290505396	0.0	0.9646850514437321	1.0		RTP3	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000066359	0.838605220140965	0.0	0.9646850514437321	1.0		TCL1B	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000066363	19.9945944020864	0.0	0.7639072916949069	1.0	1.0	SERPINA3	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000066463	0.838605220140965	0.0	0.9646850514437321	1.0			0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000066477	1.08152321461194	0.0	0.9646850514437321	1.0		ZNF845	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000066512	4.37860268088619	0.0	0.9246563305172559	1.0	1.0	KLK3	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000066513	1.0115582309465698	0.0	0.9646850514437321	1.0		KLK3	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000066515	1.06859642981633	0.0	0.9646850514437321	1.0		KLK3	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000066516	2.21391778117215	0.0	0.9646850514437321	1.0	1.0	KLK3	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000066677	1.3209349417371201	0.0	0.91031344467506	1.0		PYHIN1	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000066687	5.186971007117741	0.0	0.890874964702428	1.0	1.0	ZBTB16	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000066721	1.14291800494558	0.0	0.8733161974519159	1.0		ZNF575	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000066755	1.6725612477796	0.0	0.8735810312142791	1.0		TNFSF18	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000066861	23.2539966349971	0.0	0.732412077104391	1.0	1.0	OAS1	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000067049	0.654979714223161	0.0	0.9646850514437321	1.0		UNC93A	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000067201	0.969874871151244	0.0	0.9646850514437321	1.0		HLA-H	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000067242	0.44363152394471295	0.0	0.9646850514437321	1.0		LGI4	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000067338	1.02962089908297	0.0	0.9646850514437321	1.0		TUBAL3	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000067341	8.63733986425314	0.0	0.8161752941886641	1.0	1.0	HLA-DRB5	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000067571	0.8569310327173031	0.0	0.8540718611789709	1.0		MS4A15	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000067586	42.8757937422523	0.0	0.703714552606727	1.0	1.0	S1PR3	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000067591	2.50863722438231	0.0	0.8851584917937649	1.0	1.0		0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000067599	1.98256806942403	0.0	0.850309871418705	1.0			0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000067610	4.36666989256196	0.0	0.773368168256364	1.0	1.0	KLRC4-KLRK1	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000067613	1.06542213936642	0.0	0.9467374344821021	1.0		KRT87P	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000067704	0.39925629183255396	0.0	0.9646850514437321	1.0		WFDC13	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000067768	6.79671043362188	0.0	0.787033217544631	1.0	1.0	SYCP3	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000067780	15.184018469446	0.0	0.7553935174929158	1.0	1.0	R3HDML	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000067878	2.51064055561087	0.0	0.8643024469124301	1.0	1.0	MAP7D3	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000067879	1.7999091057620702	0.0	0.9646850514437321	1.0		VXN	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000067916	18.12739514086969	0.0	0.721749987538203	1.0	1.0	ZNF616	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000068079	1.16910098331427	0.0	0.918037760467668	1.0		TCF15	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000068122	1.56726434372691	0.0	0.9646850514437321	1.0		AGTR2	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000068129	17.423178509956	0.0	0.7157985716771121	1.0	1.0	CST7	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000068231	0.8100134780007391	0.0	0.9646850514437321	1.0		VN1R5	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000068289	10.3358759318592	0.0	0.763544330865933	1.0	1.0	CMA1	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000068302	0.46961892327894106	0.0	0.9646850514437321	1.0		NOTO	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000068341	39.290911073859995	0.0	0.8937642230335171	1.0	1.0	REG3G	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000068373	2.16488251444637	0.0	0.9646850514437321	1.0		KIAA1549L	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000068428	0.670884176112772	0.0	0.9646850514437321	1.0		GMNC	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000068457	1.0695008313667098	0.0	0.9646850514437321	1.0		UTY	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000068606	175.00316125026401	0.0	0.813037952522108	1.0	1.0		0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000068614	0.49711236620372495	0.0	0.9646850514437321	1.0		POTEJ	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000068615	0.39886577596403294	0.0	0.9646850514437321	1.0		GJD2	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000069072	1.0202349097998	0.0	0.9222367117394392	1.0		SLC7A14	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000069303	0.439901056486744	0.0	0.8782516197345792	1.0		H2BS1	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000069421	1.3418534045623702	0.0	0.910928759390779	1.0		OR6C70	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000069515	32.4650632678878	0.0	0.778742795581454	1.0	1.0	LYZ	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000069516	3881.9255256136103	0.0	0.734062979886168	1.0	1.0	LYZ	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000069607	1.60122978531054	0.0	0.900186495157453	1.0		CD300LF	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000069609	0.883114163116074	0.0	0.9646850514437321	1.0		CD300LF	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000069720	0.366465533370803	0.0	0.9646850514437321	1.0		ZNF845	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000069763	14.7153747869451	0.0	0.8153918460074079	1.0	1.0	TMEM100	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000069792	176.95396241477505	0.0	0.809041722120947	1.0	1.0	WFDC3	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000069830	3.74835683095316	0.0	0.7834903373850469	1.0	1.0	NLRP3	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000069917	73.07945444316091	0.0	0.741082148709787	1.0	1.0	HBZ	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000069971	0.419796939320472	0.0	0.9646850514437321	1.0		C16orf78	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000070304	5.3046653238582095	0.0	0.747286115429354	1.0	1.0	SCN2B	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000070324	0.6373399673071329	0.0	0.9646850514437321	1.0		FBXW12	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000070332	0.670684481340425	0.0	0.8832744353756501	1.0		TRIM80P	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000070360	1.58985578982539	0.0	0.9646850514437321	1.0		AMY2B	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000070390	21.623032084439696	0.0	0.709808827596325	1.0	1.0	NLRP3	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000070423	3.04787819398732	0.0	0.92563602479254	1.0	1.0	OR51E1	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000070424	0.3719041678094821	0.0	0.9646850514437321	1.0		ART5	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000070476	21.7214368464984	0.0	0.707294497960846	1.0	1.0	FAM217B	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000070501	1.5266977806295299	0.0	0.8975758859129851	1.0		PYHIN1	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000070526	2.6719972475238	0.0	0.8461364141427091	1.0	1.0	FRAT2	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000070527	1.8487712822661	0.0	0.8589784306461871	1.0		MKRN3	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000070547	0.7621420621787048	0.0	0.9646850514437321	1.0		MRGPRX4	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000070568	0.4163293244210561	0.0	0.9646850514437321	1.0		SLC6A21P	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000070576	10.5881911913619	0.0	0.8042696552428041	1.0	1.0	MN1	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000070601	0.357104689279546	0.0	0.9646850514437321	1.0			0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000070637	0.599156112925664	0.0	0.9646850514437321	1.0		SRARP	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000070645	1.06122024491144	0.0	0.9646850514437321	1.0			0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000070686	1.27467993461427	0.0	0.9646850514437321	1.0		PRAMEF9	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000070802	15.2286851939272	0.0	0.810411677547722	1.0	1.0	PNMA8B	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000070868	1.58428945074166	0.0	0.842017402959268	1.0			0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000070873	16.5540864392928	0.0	0.7031998193371579	1.0	1.0	LILRB5	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000070880	6.6733142228270195	0.0	0.726600482014	1.0	1.0	GAD2	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000071005	1.64683683410705	0.0	0.9646850514437321	1.0		CCL19	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000071068	19.1447616768222	0.0	0.7019398452785071	1.0	1.0	TREML2	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000071158	13.955586421373301	0.0	0.7130037772209009	1.0	1.0	KLRC3	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000071234	0.8341061718593471	0.0	0.9646850514437321	1.0		SYNDIG1L	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000071311	1.28929092699378	0.0	0.880092959360096	1.0		GPR31	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000071322	0.438432984489746	0.0	0.9646850514437321	1.0		TCP10L2	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000071340	0.332068757325119	0.0	0.9646850514437321	1.0		TRAPPC3L	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000071356	478.141337007106	0.0	0.864578907104111	1.0	1.0	REG3G	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000071519	22.815520505335602	0.0	0.9216862193714292	1.0	1.0	PRSS3	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000071521	18.0386964972345	0.0	0.9380604265076808	1.0	1.0	PRSS3	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000071553	386.41608644588206	0.0	0.851412044505688	1.0	1.0	CPA4	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000071567	1.4396868152503601	0.0	0.908627670559784	1.0		ZNF845	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000071679	0.503163132084579	0.0	0.9646850514437321	1.0		RTL4	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000071715	64.74007807003329	0.0	0.7090763178263231	1.0	1.0	NCF4	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000071716	10.156984727096301	0.0	0.81561009731555	1.0	1.0	APOL4	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000071984	260.142641474926	0.0	0.791252068512211	1.0	1.0	FNDC1	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000072294	1.08336220831167	0.0	0.898837151165571	1.0		KLF12	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000072473	1.87684655163672	0.0	0.9646850514437321	1.0		C10orf53	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000072553	0.341122038755987	0.0	0.9646850514437321	1.0		C17orf67	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000072591	1.59955224340264	0.0	0.936939748670418	1.0		ZNF845	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000072592	0.787030084922553	0.0	0.917479073871484	1.0		ZNF845	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000072596	26.8221919988788	0.0	0.731231658925874	1.0	1.0	RNASE3	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000072601	2.34499913510252	0.0	0.9011562215557359	1.0	1.0	RNASE3	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000072663	3.98832827399712	0.0	0.9302150184809292	1.0	1.0	SPEF2	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000072721	0.587556053722308	0.0	0.9646850514437321	1.0		ZNF845	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000072722	0.403276121056424	0.0	0.9646850514437321	1.0		CCDC121	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000072813	0.570251549695856	0.0	0.9646850514437321	1.0		PRAMEF9	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000072878	0.37340154494066	0.0	0.9646850514437321	1.0		ZNF845	0.0	0.0	0.0	0.0	0.0	0.0
